persona,skills
chimera,"['Cleave', 'Sonic Punch', 'Agi', 'Bewilder', 'Rakunda', 'Auto-Tarukaja']"
clotho,"['Garula', 'Magarula', 'Charmdi', 'Me Patra', 'Wind Boost', 'Null Distress']"
cu chulainn,"['Shadow Hound', 'Torrent Shot', 'Vile Assault', 'Mazionga', 'Power Charge', 'Matarukaja', 'Survive Dark']"
cybele,"['Myriad Arrows', 'Megidola', 'Samarecarm', 'Auto-Maraku', 'Bow Master', 'Spell Master']"
daisoujou,"['Hamaon', 'Samsara', 'Diarahan', 'Growth 3', 'Hama Boost', 'Null Dark']"
decarabia,"['Stagnant Air', 'Megido', 'Matarunda', 'Marakukaja', 'Best Friends', 'Evade Ice', 'Resist Ice']"
dionysus,"['Heat Wave', 'Mazionga', 'Ziodyne', 'Mind Charge', 'Resist Wind', 'Regenerate 2']"
dominion,"['Mazionga', 'Hamaon', 'Infuriate', 'Hama Boost', 'Resist Dark', 'Endure Dark']"
eligor,"['Twin Shot', 'Cruel Attack', 'Maragion', 'Revolution', 'Dodge Ice', 'Cool Breeze']"
empusa,"['Mazio', 'Magaru', 'Garula', 'Provoke', 'Tarunda', 'Growth 1']"
flauros,"['Gale Slash', 'Mighty Swing', 'Agilao', 'Sharp Student', 'Evade Wind', 'Auto-Sukukaja']"
forneus,"['Bash', 'Bufu', 'Poisma', 'Posumudi', 'Tarukaja', 'Best Friends', 'Auto-Sukukaja']"
fortuna,"['Bufu', 'Garu', 'Magaru', 'Rakukaja', 'Wind Boost', 'Dodge Wind']"
gabriel,"['Myriad Arrows', 'Bufudyne', 'Mabufudyne', 'Mahamaon', 'Hama Boost', 'Repel Dark']"
ganesha,"['Deathbound', 'Magarudyne', 'Power Charge', 'Wind Amp', 'Alertness', 'High Counter', 'Endure']"
ganga,"['Bufula', 'Tentarafoo', 'Charmdi', 'Media', 'Diarama', 'Panic Boost']"
garuda,"['Arrow Rain', 'Magarudyne', 'Raktapaksha', 'Mediarama', 'Amrita', 'High Counter', 'Repel Wind']"
genbu,"['Swift Strike', 'Bufula', 'Me Patra', 'Dekunda', 'Resist Strike', 'Auto-Rakukaja']"
ghoul,"['Gale Slash', 'Assault Dive', 'Mudo', 'Mamudo', 'Provoke', 'Dekaja']"
girimehkala,"['Mighty Swing', 'Mamudoon', 'Virus Breath', 'Marakunda', 'Survive Light', 'Endure Light']"
gurr,"['Power Slash', 'Raktapaksha', 'Poison Mist', 'Raging Tiger', 'Growth 1', 'Poison Boost', 'Dodge Strike', 'Auto-Tarukaja']"
hanuman,"['Getsu-ei', 'Fatal End', 'Blade of Fury', 'Recarm', 'Counter', 'Evade Slash', 'Resist Slash']"
hariti,"['Poison Arrow', 'Bufudyne', 'Samarecarm', 'Diarahan', 'Mediarahan', 'Auto-Masuku']"
hecatoncheires,"['Gigantic Fist', 'Vicious Strike', 'Mamudoon', 'Recarmdra', 'Endure Light', 'Evade Strike']"
helel,"['Primal Force', 'Maragidyne', 'Morning Star', 'Armageddon', 'Salvation', 'Mind Charge', 'Absorb Slash']"
hell biker,"['Vicious Strike', 'Agidyne', 'Maragidyne', 'Fire Amp', 'Endure', 'Absorb Fire']"
high pixie,"['Holy Arrow', 'Mabufu', 'Bufula', 'Media', 'Rakukaja', 'Trafuri']"
hokuto seikun,"['Poison Arrow', 'Zionga', 'Elec Break', 'Elec Boost', 'Dodge Slash', 'Apt Pupil', 'Null Shock']"
horus,"['Bufudyne', 'Mahamaon', 'Mediarahan', 'Growth 3', 'Auto-Masuku', 'Repel Dark']"
hua po,"['Maragi', 'Agilao', 'Re Patra', 'Rakunda', 'Fire Boost', 'Null Freeze']"
incubus,"['Agilao', 'Maragion', 'Life Drain', 'Stagnant Air', 'Spirit Drain', 'Evil Smile', 'Dreamfest', 'Fire Break']"
inugami,"['Single Shot', 'Zio', 'Foul Breath', 'Poisma', 'Media', 'Poison Boost']"
jack frost,"['Sonic Punch', 'Bufu', 'Mabufu', 'King and I', 'Jack Brothers', 'Pulinpa', 'Re Patra', 'Ice Boost']"
jatayu,"['Garudyne', 'Magarudyne', 'Amrita', 'Growth 3', 'Null Panic', 'Null Elec']"
jikokuten,"['Zan-ei', 'Sukunda', 'Revolution', 'Survive Dark', 'Endure Dark', 'Evade Slash', 'Auto-Sukukaja']"
kaiwan,"['Vile Assault', 'Spirit Drain', 'Virus Breath', 'Evade Pierce', 'Invigorate 2', 'Null Light', 'Ailment Boost']"
kali,"['Blade of Fury', 'Deathbound', 'Revolution', 'Marakunda', 'Apt Pupil', 'High Counter']"
kartikeya,"['Myriad Arrows', 'Primal Force', 'Maziodyne', 'Masukukaja', 'High Counter', 'Absorb Elec']"
kikuri-hime,"['Maragion', 'Mediarama', 'Diarahan', 'Cool Breeze', 'Fire Amp', 'Invigorate 1', 'Resist Ice']"
king frost,"['Mabufu', 'Bufula', 'Mabufula', 'King and I', 'Ice Break', 'Growth 1', 'Dodge Fire']"
kingu,"['Heat Wave', 'Virus Breath', 'Mediarama', 'Evade Fire', 'Null Poison', 'Endure']"
kohryu,"['Weary Thrust', 'Samarecarm', 'Mediarahan', 'Makarakarn', 'Invigorate 3', 'Null Pierce', 'Null Strike']"
koumokuten,"['Swift Strike', 'Gigantic Fist', 'Cruel Attack', 'Dekaja', 'Counterstrike', 'Regenerate 1']"
kumbhanda,"['Agidyne', 'Fire Amp', 'Alertness', 'Null Charm', 'Regenerate 2', 'Auto-Masuku']"
kurama tengu,"['Cruel Attack', 'Tentarafoo', 'Masukunda', 'Growth 1', 'Growth 2', 'Resist Elec']"
kusi mitama,"['Magaru', 'Garula', 'Re Patra', 'Recarm', 'Wind Boost', 'Auto-Rakukaja']"
lachesis,"['Garula', 'Magarula', 'Recarm', 'Masukukaja', 'Dodge Elec', 'Evade Elec']"
laksmi,"['Mabufula', 'Bufudyne', 'Amrita', 'Ice Break', 'Resist Fire', 'Null Dark']"
lamia,"['Agilao', 'Mamudo', 'Stagnant Air', 'Bewilder', 'Poison Mist', 'Raging Tiger']"
leanan sidhe,"['Sexy Dance', 'Me Patra', 'Media', 'Diarama', 'Mediarama', 'Charm Boost']"
legion,"['Assault Dive', 'Bewilder', 'Pulinpa', 'Sexy Dance', 'Rebellion', 'Panic Boost']"
lilim,"['Agi', 'Zio', 'Mazio', 'Mudo', 'Marin Karin', 'Rakukaja']"
lilith,"['Maziodyne', 'Megidola', 'Sexy Dance', 'Elec Break', 'Makarakarn', 'Fast Retreat', 'Absorb Wind']"
loa,"['Zionga', 'Mamudo', 'Life Drain', 'Tarunda', 'Fear Boost', 'Mudo Boost', 'Survive Light']"
loki,"['Bufudyne', 'Garudyne', 'Stagnant Air', 'Megidola', 'Trickster', 'Apt Pupil', 'Null Fire', 'Repel Fire']"
lucifer,"['Brave Blade', 'Maziodyne', 'Megidolaon', 'Makarakarn', 'Spell Master', 'Victory Cry']"
mara,"['Myriad Arrows', 'Primal Force', 'Maralagidyne', 'Power Charge', 'Tetrakarn', 'Absorb Ice']"
masakado,"['Tempest Slash', 'Myriad Arrows', 'Magarudyne', 'Marakunda', 'Power Charge', 'Arms Master']"
melchizedek,"['Vicious Strike', 'Akasha Arts', ""God's Hand"", 'Mediarahan', 'Auto-Mataru', 'Fist Master', 'Repel Dark']"
messiah,"[""God's Hand"", 'Megidolaon', 'Salvation', 'Invigorate 3', 'Regenerate 3', 'Absorb Pierce', 'Enduring Soul']"
metatron,"[""God's Hand"", 'Mahamaon', 'Megidolaon', 'Last Judge', 'Auto-Mataru', 'Repel Elec', 'Repel Fire', 'Repel Ice']"
michael,"[""Heaven's Blade"", 'Mabufudyne', 'Maziodyne', 'Mediarahan', 'Repel Dark']"
mithra,"['Double Fangs', 'Mabufu', 'Hama', 'Last Judge', 'Eerie Sound', 'Counter', 'Dodge Elec']"
mot,"['Mudoon', 'Mamudoon', 'Evil Smile', 'Ghastly Wail', 'Mudo Boost', 'Resist Light', 'Null Fear']"
mother harlot,"['Ziodyne', 'Mamudoon', 'Sexy Dance', 'Mudo Boost', 'Null Fire', 'Ailment Boost']"
mothman,"['Ziodyne', 'Foul Breath', 'Megido', 'Eerie Sound', 'Fire Break', 'Wind Break']"
naga,"['Double Fangs', 'Mazio', 'Bewilder', 'Eerie Sound', 'Rakukaja', 'Dodge Pierce']"
nandi,"['Magarula', 'Garudyne', 'Marin Karin', 'Marakukaja', 'Dodge Fire', 'Cool Breeze']"
narasimha,"['Fatal End', 'Blade of Fury', 'Herculean Strike', 'Power Charge', 'Evade Wind', 'Counterstrike']"
narcissus,"['Magaru', 'Marin Karin', 'Sexy Dance', 'Charmdi', 'Frolic', 'Dekunda', 'Charm Boost']"
nata taishi,"['Swift Strike', 'Herculean Strike', 'Masukukaja', 'Counterstrike', 'Regenerate 1', 'Endure Dark']"
nebiros,"['Mudoon', 'Stagnant Air', 'Megido', 'Evil Smile', 'Ghastly Wail', 'Fear Boost']"
nekomata,"['Cleave', 'Agi', 'Maragi', 'Provoke', 'Re Patra']"
nidhoggr,"['Mamudoon', 'Virus Breath', 'Revolution', 'Matarunda', 'Absorb Pierce']"
nigi mitama,"['Garu', 'Magaru', 'Patra', 'Posumudi', 'Media', 'Recarm']"
norn,"['Magarudyne', 'Panta Rhei', 'Wind Amp', 'Invigorate 3', 'Regenerate 3', 'Absorb Elec']"
oberon,"['Zan-ei', 'Zio', 'Mazio', 'Zionga', 'Summer Dream', 'Media', 'Survive Dark']"
odin,"['Vile Assault', 'Ziodyne', 'Maziodyne', 'Thunder Reign', 'Valhalla', 'Elec Amp', 'Spell Master']"
okuninushi,"['Mighty Swing', 'Maragion', 'Agidyne', 'Fire Break', 'Fire Boost', 'Apt Pupil']"
omoikane,"['Zio', 'Enradi', 'Dia', 'Me Patra', 'Auto-Rakukaja']"
orobas,"['Torrent Shot', 'Garula', 'Rakukaja', 'Wind Break', 'Trafuri', 'Wind Boost', 'Sharp Student']"
orpheus,"['Bash', 'Agi', 'Cadenza', 'Tarunda']"
orpheus telos,['Victory Cry']
orthrus,"['Getsu-ei', 'Mighty Swing', 'Agilao', 'Fire Boost', 'Counter', 'Dodge Ice']"
ose,"['Gale Slash', 'Herculean Strike', 'Maragion', 'Poison Mist', 'Cool Breeze']"
oumitsunu,"['Kill Rush', 'Rebellion', 'Counter', 'Dodge Pierce', 'Null Rage', 'Resist Pierce', 'Auto-Tarukaja']"
pale rider,"['Zan-ei', 'Garula', 'Mudo', 'Mamudo', 'Counter', 'Survive Light']"
parvati,"['Ardhanari', 'Bufula', 'Mabufula', 'Bufudyne', 'Diarama', 'Marakukaja', 'Dodge Fire']"
pazuzu,"['Poison Arrow', 'Arrow Rain', 'Garudyne', 'Spirit Drain', 'Poison Mist', 'Virus Breath']"
pixie,"['Pulinpa', 'Dia', 'Frolic', 'Rakunda', 'Trafuri']"
power,"['Zan-ei', 'Magaru', 'Hama', 'Mahama', 'Me Patra', 'Revolution']"
principality,"['Holy Arrow', 'Hama', 'Mahama', 'Media', 'Recarm', 'Dodge Elec']"
pyro jack,"['Agi', 'Maragi', 'Agilao', 'Jack Brothers', 'Provoke', 'Sukunda', 'Rage Boost']"
queen mab,"['Posumudi', 'Recarm', 'Rakukaja', 'Rakunda', 'Dodge Pierce', 'Dodge Strike', 'Dodge Wind']"
quetzalcoatl,"['Heat Wave', 'Magarula', 'Garudyne', 'Mahamaon', 'Marakukaja', 'Wind Boost', 'Growth 2']"
raja naga,"['Twin Shot', 'Torrent Shot', 'Mazionga', 'Tentarafoo', 'Matarukaja', 'Panic Boost', 'Null Panic']"
rakshasa,"['Power Slash', 'Getsu-ei', 'Gale Slash', 'Zionga', 'Counter', 'Dodge Slash']"
rangda,"['Zan-ei', 'Agilao', 'Agidyne', 'Matarunda', 'Dodge Ice']"
raphael,"['Deathbound', 'Tempest Slash', 'Mediarahan', 'Matarukaja', 'Null Charm', 'Auto-Maraku']"
saki mitama,"['Zionga', 'Diarama', 'Mediarama', 'Dekunda', 'Null Charm', 'Divine Grace']"
samael,"['Mamudo', 'Mudoon', 'Megido', 'Ghastly Wail', 'Dekunda', 'Masukunda']"
sandalphon,"['Akasha Arts', 'Mahamaon', 'Salvation', 'Makarakarn', 'Hama Boost', 'Regenerate 3']"
sarasvati,"['Mabufu', 'Bufula', 'Posumudi', 'Me Patra', 'Dekaja', 'Ice Boost']"
satan,"['Maragidyne', 'Megidola', 'Black Viper', 'Armageddon', 'Invigorate 3', 'Regenerate 3', 'Repel Light']"
sati,"['Maragi', 'Agilao', 'Enradi', 'Media', 'Diarama', 'Trafuri']"
saturnus,"['Primal Force', 'Maragidyne', 'Evade Ice', 'Fire Amp', 'Growth 3', 'Repel Ice', 'Absorb Ice']"
scathach,"['Shadow Hound', 'Myriad Arrows', 'Mabufudyne', 'Magarudyne', 'Amrita', 'Power Charge', 'Invigorate 3']"
seiryuu,"['Garula', 'Magarula', 'Poison Mist', 'Virus Breath', 'Diarama', 'Matarunda']"
seiten taisei,"['Weary Thrust', 'Arrow Rain', 'Fast Retreat', 'Apt Pupil', 'Regenerate 3', 'Spear Master']"
seth,"['Agidyne', 'Maragidyne', 'Fire Break', 'Fire Amp', 'Null Ice', 'Repel Light']"
shiisaa,"['Gale Slash', 'Fatal End', 'Mabufu', 'Mazio', 'Ice Boost', 'Dodge Fire']"
shiva,"['Pralaya', 'Ardhanari', 'Maziodyne', 'Sexy Dance', 'Invigorate 3', 'Enduring Soul', 'Victory Cry']"
siegfried,"['Tempest Slash', 'Scarlet Havoc', 'Vorpal Blade', 'Power Charge', 'High Counter', '2hSwd Master', 'Auto-Masuku', 'Arms Master']"
skadi,"['Akasha Arts', 'Mabufudyne', 'Niflheim', 'Tetrakarn', 'Ice Amp', 'Absorb Fire']"
slime,"['Single Shot', 'Maragi', 'Eerie Sound', 'Evil Touch', 'Raging Tiger', 'Survive Light']"
succubus,"['Agidyne', 'Mudoon', 'Sexy Dance', 'Dreamfest', 'Fire Break', 'Null Light', 'Ailment Boost']"
suparna,"['Mabufudyne', 'Magarudyne', 'Diarahan', 'Tetrakarn', 'Wind Amp']"
surt,"['Deathbound', 'Agidyne', 'Maragidyne', 'Ragnarok', 'Fire Boost', 'Fire Amp']"
susano-o,"['Brave Blade', 'Vorpal Blade', 'Trickster', 'Tetrakarn', 'Fast Retreat', 'Regenerate 3', 'Repel Strike']"
suzaku,"['Maragion', 'Agidyne', 'Mediarama', 'Masukukaja', 'Growth 3', 'Resist Ice']"
take-mikazuchi,"['Getsu-ei', 'Mazio', 'Zionga', 'Thunder Call', 'Pulinpa', 'Elec Break', 'Elec Boost', 'Auto-Tarukaja']"
take-minakata,"['Zio', 'Mazio', 'Dekaja', 'Dodge Strike', 'Survive Light', 'Auto-Rakukaja']"
taraka,"['Getsu-ei', 'Mighty Swing', 'Fatal End', 'Eerie Sound', 'Tarukaja', 'Distress Boost']"
thanatos,"['Tempest Slash', 'Brave Blade', 'Mahamaon', 'Megidola', 'Ghastly Wail', '1hSwd Master']"
thor,"['Vicious Strike', 'Ziodyne', 'Thunder Call', 'Elec Amp', 'High Counter', 'Auto-Mataru', 'Heavy Master']"
thoth,"['Zionga', 'Mazionga', 'Mahama', 'Megido', 'Mediarama', 'Growth 2']"
throne,"['Hamaon', 'Mahamaon', 'Mediarahan', 'Recarmdra', 'Hama Boost', 'Resist Dark']"
titan,"['Zan-ei', 'Swift Strike', 'Kill Rush', 'Mudo', 'Rebellion', 'Dodge Slash']"
titania,"['Mabufula', 'Magarula', 'Summer Dream', 'Mediarama', 'Mind Charge', 'Ice Amp', 'Divine Grace']"
trumpeter,"['Mabufudyne', 'Garudyne', 'Hamaon', 'Mudoon', 'Ice Break', 'Tetrakarn']"
ubelluris,"['Herculean Strike', 'Gigantic Fist', 'Diarahan', 'Recarmdra', 'Raging Tiger', 'Evade Strike', 'Null Distress']"
unicorn,"['Hama', 'Poisma', 'Enradi', 'Dia', 'Dodge Pierce', 'Auto-Rakukaja']"
uriel,"['Deathbound', 'Tempest Slash', 'Maragidyne', 'Mahamaon', 'Fire Amp', 'High Counter']"
valkyrie,"['Cleave', 'Power Slash', 'Mabufu', 'Valhalla', 'Dodge Slash', 'Auto-Sukukaja']"
vasuki,"['Twin Shot', 'Mahama', 'Recarmdra', 'Dodge Wind', 'Counterstrike', 'Resist Light']"
vetala,"['Kill Rush', 'Foul Breath', 'Evil Smile', 'Tentarafoo', 'Rebellion', 'Dekaja']"
virtue,"['Mahama', 'Hamaon', 'Infuriate', 'Tarukaja', 'Rage Boost', 'Survive Dark', 'Endure Dark']"
vishnu,"['Akasha Arts', ""God's Hand"", 'Bufudyne', 'Ziodyne', 'Salvation', 'Mind Charge', 'Infinity']"
yaksini,"['Fatal End', 'Blade of Fury', 'Deathbound', 'Maragion', 'Sexy Dance', 'Charm Boost']"
yamatano-orochi,"['Swift Strike', 'Kill Rush', 'Mabufu', 'Dekaja', 'Ice Boost', 'Auto-Rakukaja']"
yatagarasu,"['Zan-ei', 'Infuriate', 'Diarama', 'Sukukaja', 'Masukunda', 'Growth 2', 'Invigorate 1']"
yomotsu shikome,"['Bufu', 'Magaru', 'Mudo', 'Evil Touch', 'Tarunda', 'Auto-Tarukaja']"
yurlungur,"['Mabufudyne', 'Garudyne', 'Samarecarm', 'Mediarahan', 'Growth 3', 'Ice Amp', 'Repel Light']"
zouchouten,"['Bash', 'Assault Dive', 'Zio', 'Tarukaja', 'Sharp Student', 'Auto-Sukukaja']"
