skill,type,rank,learns
Mabufu,Ice,2,"Jack Frost, Valkyrie, Penthesilea, High Pixie, Mithra, Yamatano-Orochi, Shiisaa, Sarasvati, King Frost"
Bufula,Ice,3.5,"Penthesilea, High Pixie, Sarasvati, Genbu, King Frost, Black Frost, Ganga, Parvati"
Mabufula,Ice,4,"Penthesilea, King Frost, Parvati, Titania, Laksmi"
Bufudyne,Ice,5.5,"Penthesilea, Parvati, Laksmi, Loki, Hariti, Horus, Gabriel, Baal Zebul, Vishnu"
Mabufudyne,Ice,6,"Penthesilea, Scathach, Yurlungur, Trumpeter, Gabriel, Suparna, Michael, Skadi, Alilat"
Niflheim,Ice,9,Skadi
King and I,Ice,99,"Jack Frost, King Frost"
Zio,Elec,1.5,"Omoikane, Lilim, Inugami, Polydeuces, Zouchouten, Oberon, Take-Minakata"
Mazio,Elec,2,"Lilim, Archangel, Polydeuces, Oberon, Naga, Take-Minakata, Empusa, Take-Mikazuchi, Shiisaa"
Zionga,Elec,3.5,"Polydeuces, Oberon, Rakshasa, Take-Mikazuchi, Loa, Nemesis, Saki Mitama, Thoth, Hokuto Seikun"
Mazionga,Elec,4,"Polydeuces, Raja Naga, Cu Chulainn, Thoth, Dominion, Dionysus, Byakko"
Ziodyne,Elec,5.5,"Polydeuces, Mothman, Nemesis, Dionysus, Thor, Byakko, Odin, Mother Harlot, Vishnu"
Maziodyne,Elec,6,"Polydeuces, Byakko, Odin, Lilith, Kartikeya, Michael, Beelzebub, Shiva, Lucifer"
Thunder Reign,Elec,9,Odin
Thunder Call,Elec,99,"Take-Mikazuchi, Thor"
Garu,Wind,1.5,"Io, Angel, Alp, Nigi Mitama, Fortuna"
Magaru,Wind,2,"Io, Yomotsu Shikome, Nigi Mitama, Fortuna, Narcissus, Empusa, Power, Kusi Mitama"
Garula,Wind,3.5,"Io, Empusa, Pale Rider, Kusi Mitama, Orobas, Seiryu, Clotho, Lachesis"
Magarula,Wind,4,"Io, Seiryu, Clotho, Nandi, Quetzalcoatl, Lachesis, Titania, Atropos"
Garudyne,Wind,5.5,"Io, Nandi, Quetzalcoatl, Pazuzu, Atropos, Jatayu, Loki, Yurlungur, Trumpeter"
Magarudyne,Wind,6,"Io, Jatayu, Ganesha, Norn, Scathach, Garuda, Suparna, Masakado, Beelzebub"
Panta Rhei,Wind,9,Norn
Hama,Light,2.5,"Angel, Archangel, Unicorn, Principality, Mithra, Power, Nemesis"
Mahama,Light,3,"Principality, Power, Virtue, Vasuki, Thoth"
Hamaon,Light,4.5,"Virtue, Nemesis, Dominion, Throne, Daisoujou, Trumpeter"
Mahamaon,Light,5,"Quetzalcoatl, Throne, Anubis, Horus, Uriel, Thanatos, Gabriel, Sandalphon, Atavaka, Metatron"
Samsara,Light,9,Daisoujou
Justice,Light,99,"Angel, Archangel"
Mudo,Dark,2.5,"Alp, Lilim, Yomotsu Shikome, Ghoul, Titan, Pale Rider, Cerberus, Black Frost"
Mamudo,Dark,3,"Ghoul, Pale Rider, Lamia, Loa, Cerberus, Samael"
Mudoon,Dark,4.5,"Cerberus, Samael, Succubus, Mot, Nebiros, Trumpeter"
Mamudoon,Dark,5,"Cerberus, Girimehkala, Mot, Hecatoncheires, Chernobog, Anubis, Nidhoggr, Baal Zebul, Mother Harlot"
Die for Me!,Dark,9,Alice
Foul Breath,Almighty,2,"Inugami, Vetala, Mothman"
Life Drain,Almighty,3,"Loa, Incubus"
Stagnant Air,Almighty,3,"Lamia, Incubus, Decarabia, Nebiros, Loki"
Spirit Drain,Almighty,4,"Penthesilea, Incubus, Kaiwan, Pazuzu, Alice"
Megido,Almighty,6.5,"Mothman, Samael, Thoth, Decarabia, Nebiros"
Megidola,Almighty,7.5,"Chernobog, Loki, Lilith, Thanatos, Attis, Cybele, Baal Zebul, Satan, Atavaka"
Megidolaon,Almighty,8,"Asura, Metatron, Lucifer, Messiah"
Black Viper,Almighty,9,Satan
Morning Star,Almighty,9,Helel
Armageddon,Almighty,99,"Satan, Helel"
Jack Brothers,Almighty,99,"Jack Frost, Pyro Jack"
Last Judge,Almighty,99,"Mithra, Metatron"
Raktapaksha,Almighty,99,"Gurr, Garuda"
Bewilder,Bad Status,1.5,"Chimera, Naga, Legion, Lamia"
Poisma,Bad Status,1.5,"Forneus, Inugami, Unicorn"
Eerie Sound,Bad Status,2,"Slime, Naga, Mithra, Mothman, Taraka"
Marin Karin,Bad Status,2.5,"Alp, Lilim, Penthesilea, Narcissus, Nandi"
Provoke,Bad Status,2.5,"Nekomata, Pyro Jack, Ghoul, Empusa"
Pulinpa,Bad Status,2.5,"Pixie, Jack Frost, Legion, Take-Mikazuchi"
Infuriate,Bad Status,3,"Yatagarasu, Virtue, Dominion"
Poison Mist,Bad Status,3,"Gurr, Lamia, Seiryu, Ose, Pazuzu, Baal Zebul"
Sexy Dance,Bad Status,3,"Narcissus, Legion, Leanan Sidhe, Succubus, Yaksini, Lilith, Mother Harlot, Shiva"
Evil Touch,Bad Status,3.5,"Yomotsu Shikome, Slime, Alice"
Evil Smile,Bad Status,4,"Vetala, Incubus, Castor, Mot, Nebiros, Abaddon"
Tentarafoo,Bad Status,4,"Penthesilea, Vetala, Ganga, Raja Naga, Kurama Tengu"
Virus Breath,Bad Status,5,"Seiryu, Girimehkala, Kingu, Kaiwan, Barong, Pazuzu, Arahabaki, Nidhoggr"
Ghastly Wail,Bad Status,8,"Samael, Mot, Nebiros, Thanatos, Attis"
Dreamfest,Bad Status,99,"Incubus, Succubus"
Summer Dream,Bad Status,99,"Oberon, Titania"
Trickster,Bad Status,99,"Loki, Susanoo"
Patra,Recovery,1.5,"Io, Angel, Archangel, Nigi Mitama"
Charmdi,Recovery,2,"Io, Angel, Alp, Narcissus, Ganga, Clotho"
Enradi,Recovery,2,"Omoikane, Unicorn, Sati"
Posumudi,Recovery,2,"Apsaras, Forneus, Nigi Mitama, Queen Mab, Sarasvati"
Re Patra,Recovery,2,"Hermes, Nekomata, Jack Frost, Hua Po, Kusi Mitama"
Dia,Recovery,2.5,"Io, Pixie, Alp, Omoikane, Unicorn, Polydeuces, Penthesilea"
Me Patra,Recovery,3,"Io, Omoikane, Power, Sarasvati, Genbu, Leanan Sidhe, Clotho"
Media,Recovery,3,"Io, Inugami, Nigi Mitama, Oberon, Principality, High Pixie, Sati, Leanan Sidhe, Ganga"
Diarama,Recovery,3.5,"Io, Polydeuces, Penthesilea, Sati, Yatagarasu, Leanan Sidhe, Ganga, Nemesis, Seiryu, Saki Mitama, Parvati"
Recarm,Recovery,4,"Io, Nigi Mitama, Principality, Queen Mab, Kusi Mitama, Nemesis, Hanuman, Lachesis"
Mediarama,Recovery,5,"Io, Leanan Sidhe, Nemesis, Saki Mitama, Thoth, Kingu, Titania, Suzaku, Kikuri-Hime, Garuda"
Samarecarm,Recovery,5,"Io, Palladion, Nemesis, Hariti, Yurlungur, Kohryu, Attis, Cybele, Ananta"
Diarahan,Recovery,5.5,"Io, Polydeuces, Penthesilea, Palladion, Nemesis, Ubelluris, Daisoujou, Kikuri-Hime, Bishamonten, Hariti, Suparna"
Amrita,Recovery,6,"Jatayu, Laksmi, Scathach, Garuda"
Mediarahan,Recovery,7,"Io, Nemesis, Throne, Melchizedek, Raphael, Hariti, Horus, Yurlungur, Kohryu, Michael, Ananta, Atavaka"
Salvation,Recovery,9,"Sandalphon, Vishnu, Helel, Messiah"
Cadenza,Recovery,99,"Orpheus, Apsaras"
Frolic,Recovery,99,"Pixie, Narcissus"
Rakukaja,Enhance,2,"Hermes, Ara Mitama, Lilim, Fortuna, Naga, High Pixie, Queen Mab, Palladion, Orobas"
Rakunda,Enhance,2,"Pixie, Ara Mitama, Chimera, Polydeuces, Ares, Hua Po, Queen Mab"
Rebellion,Enhance,2,"Berith, Ares, Legion, Titan, Vetala, Oumitsunu"
Sukukaja,Enhance,2.5,"Angel, Ara Mitama, Archangel, Palladion, Yatagarasu, Cerberus"
Sukunda,Enhance,2.5,"Apsaras, Alp, Polydeuces, Pyro Jack, Jikokuten"
Tarukaja,Enhance,2.5,"Forneus, Berith, Zouchouten, Palladion, Virtue, Taraka"
Tarunda,Enhance,2.5,"Orpheus, Yomotsu Shikome, Polydeuces, Empusa, Loa"
Dekunda,Enhance,3,"Narcissus, Palladion, Genbu, Samael, Saki Mitama, Ananta"
Revolution,Enhance,3,"Power, Jikokuten, Eligor, Kali, Nidhoggr"
Elec Break,Enhance,4,"Take-Mikazuchi, Hokuto Seikun, Lilith"
Fire Break,Enhance,4,"Hermes, Mothman, Cerberus, Incubus, Succubus, Okuninushi, Seth"
Ice Break,Enhance,4,"Penthesilea, King Frost, Laksmi, Trumpeter"
Marakunda,Enhance,4,"Polydeuces, Black Frost, Girimehkala, Kali, Alice, Masakado"
Masukunda,Enhance,4,"Polydeuces, Yatagarasu, Samael, Kurama Tengu"
Matarunda,Enhance,4,"Polydeuces, Seiryu, Rangda, Decarabia, Nidhoggr"
Power Charge,Enhance,4,"Castor, Cu Chulainn, Narasimha, Ganesha, Siegfried, Scathach, Masakado, Mara"
Wind Break,Enhance,4,"Io, Mothman, Orobas"
Dekaja,Enhance,5,"Ghoul, Take-Minakata, Vetala, Yamatano-Orochi, Sarasvati, Koumokuten"
Marakukaja,Enhance,5,"Hermes, Palladion, Nandi, Quetzalcoatl, Parvati, Decarabia"
Masukukaja,Enhance,5,"Palladion, Cerberus, Nata Taishi, Lachesis, Suzaku, Kartikeya"
Matarukaja,Enhance,5,"Palladion, Black Frost, Raja Naga, Cu Chulainn, Raphael"
Mind Charge,Enhance,5,"Penthesilea, Dionysus, Titania, Atropos, Vishnu, Helel"
Makarakarn,Enhance,7,"Anubis, Lilith, Kohryu, Sandalphon, Beelzebub, Alilat, Lucifer"
Tetrakarn,Enhance,7,"Arahabaki, Trumpeter, Suparna, Susanoo, Mara, Skadi, Asura"
Best Friends,Enhance,99,"Forneus, Decarabia"
Infinity,Enhance,99,"Ananta, Vishnu"
Valhalla,Enhance,99,"Valkyrie, Odin"
Recarmdra,Special,7,"Vasuki, Ubelluris, Throne, Hecatoncheires, Attis"
Trafuri,Special,8,"Pixie, High Pixie, Sati, Black Frost, Orobas"
Raging Tiger,Passive,1,"Slime, Gurr, Lamia, Ubelluris"
Elec Boost,Passive,2.5,"Polydeuces, Take-Mikazuchi, Hokuto Seikun, Byakko"
Fire Boost,Passive,2.5,"Hua Po, Orthrus, Cerberus, Okuninushi, Surt"
Growth 1,Passive,2.5,"Gurr, Empusa, King Frost, Kurama Tengu"
Ice Boost,Passive,2.5,"Jack Frost, Penthesilea, Yamatano-Orochi, Shiisaa, Sarasvati"
Wind Boost,Passive,2.5,"Fortuna, Kusi Mitama, Orobas, Clotho, Quetzalcoatl, Atropos"
Charm Boost,Passive,3,"Narcissus, Leanan Sidhe, Yaksini"
Distress Boost,Passive,3,Taraka
Fear Boost,Passive,3,"Loa, Nebiros"
Panic Boost,Passive,3,"Legion, Ganga, Raja Naga"
Poison Boost,Passive,3,"Inugami, Gurr"
Rage Boost,Passive,3,"Pyro Jack, Virtue"
Sharp Student,Passive,3,"Ara Mitama, Archangel, Zouchouten, Flauros, Orobas"
Counter,Passive,3.5,"Hermes, Rakshasa, Ares, Mithra, Pale Rider, Orthrus, Oumitsunu, Castor, Hanuman"
Dodge Elec,Passive,3.5,"Principality, Mithra, Lachesis"
Dodge Fire,Passive,3.5,"Shiisaa, King Frost, Nandi, Parvati"
Dodge Ice,Passive,3.5,"Orthrus, Eligor, Rangda"
Dodge Pierce,Passive,3.5,"Unicorn, Naga, Queen Mab, Oumitsunu"
Dodge Slash,Passive,3.5,"Valkyrie, Rakshasa, Titan, Hokuto Seikun"
Dodge Strike,Passive,3.5,"Gurr, Take-Minakata, Queen Mab"
Dodge Wind,Passive,3.5,"Fortuna, Queen Mab, Vasuki"
Growth 2,Passive,3.5,"Yatagarasu, Thoth, Quetzalcoatl, Kurama Tengu"
Cool Breeze,Passive,4,"Eligor, Nandi, Ose, Kikuri-Hime"
Elec Amp,Passive,4,"Polydeuces, Thor, Odin"
Evade Elec,Passive,4,Lachesis
Evade Fire,Passive,4,Kingu
Evade Ice,Passive,4,"Decarabia, Saturnus"
Evade Wind,Passive,4,"Flauros, Narasimha"
Fast Retreat,Passive,4,"Lilith, Seiten Taisei, Susanoo"
Fire Amp,Passive,4,"Cerberus, Surt, Kikuri-Hime, Kumbhanda, Bishamonten, Hell Biker, Uriel, Seth, Saturnus"
Growth 3,Passive,4,"Suzaku, Daisoujou, Jatayu, Horus, Yurlungur, Saturnus"
Hama Boost,Passive,4,"Nemesis, Dominion, Throne, Daisoujou, Gabriel, Sandalphon"
Ice Amp,Passive,4,"Penthesilea, Titania, Yurlungur, Skadi"
Mudo Boost,Passive,4,"Loa, Mot, Alice, Baal Zebul, Mother Harlot"
Survive Dark,Passive,4,"Oberon, Jikokuten, Virtue, Cu Chulainn"
Survive Light,Passive,4,"Slime, Take-Minakata, Pale Rider, Loa, Girimehkala"
Wind Amp,Passive,4,"Atropos, Ganesha, Norn, Suparna"
Counterstrike,Passive,4.5,"Hermes, Cerberus, Castor, Nata Taishi, Vasuki, Koumokuten, Narasimha, Barong"
Invigorate 1,Passive,4.5,"Yatagarasu, Kikuri-Hime"
Regenerate 1,Passive,4.5,"Castor, Nata Taishi, Koumokuten"
Resist Dark,Passive,4.5,"Dominion, Throne"
Resist Elec,Passive,4.5,"Kurama Tengu, Atropos"
Resist Fire,Passive,4.5,Laksmi
Resist Ice,Passive,4.5,"Decarabia, Suzaku, Kikuri-Hime"
Resist Light,Passive,4.5,"Vasuki, Mot"
Resist Wind,Passive,4.5,Dionysus
Alertness,Passive,5,"Kumbhanda, Ganesha, Arahabaki"
Apt Pupil,Passive,5,"Okuninushi, Hokuto Seikun, Kali, Loki, Seiten Taisei"
Endure Dark,Passive,5,"Jikokuten, Virtue, Nata Taishi, Dominion, Barong"
Endure Light,Passive,5,"Girimehkala, Hecatoncheires"
Evade Pierce,Passive,5,Kaiwan
Evade Slash,Passive,5,"Jikokuten, Hanuman"
Evade Strike,Passive,5,"Ubelluris, Hecatoncheires"
High Counter,Passive,5,"Hermes, Cerberus, Castor, Thor, Kali, Ganesha, Siegfried, Uriel, Garuda, Abaddon, Kartikeya, Ananta, Beelzebub"
Null Charm,Passive,5,"Saki Mitama, Kumbhanda, Raphael"
Null Distress,Passive,5,"Clotho, Ubelluris"
Null Fear,Passive,5,Mot
Null Freeze,Passive,5,Hua Po
Null Panic,Passive,5,"Raja Naga, Jatayu"
Null Poison,Passive,5,"Kingu, Barong"
Null Rage,Passive,5,Oumitsunu
Null Shock,Passive,5,Hokuto Seikun
Spring of Life,Passive,5,Hermes
Invigorate 2,Passive,5.5,"Kaiwan, Barong, Chernobog"
Null Dark,Passive,5.5,"Daisoujou, Laksmi"
Null Elec,Passive,5.5,"Jatayu, Anubis"
Null Fire,Passive,5.5,"Loki, Mother Harlot"
Null Ice,Passive,5.5,"Anubis, Seth"
Null Light,Passive,5.5,"Succubus, Kaiwan"
Null Wind,Passive,5.5,Chernobog
Regenerate 2,Passive,5.5,"Castor, Dionysus, Kumbhanda"
Resist Pierce,Passive,5.5,Oumitsunu
Resist Slash,Passive,5.5,Hanuman
Resist Strike,Passive,5.5,Genbu
1hSwd Master,Passive,6,Thanatos
2hSwd Master,Passive,6,Siegfried
Auto-Maraku,Passive,6,"Barong, Arahabaki, Raphael, Cybele"
Auto-Masuku,Passive,6,"Kumbhanda, Siegfried, Hariti, Horus"
Auto-Mataru,Passive,6,"Thor, Melchizedek, Metatron"
Auto-Rakukaja,Passive,6,"Omoikane, Unicorn, Take-Minakata, Yamatano-Orochi, Genbu, Kusi Mitama"
Auto-Sukukaja,Passive,6,"Forneus, Valkyrie, Zouchouten, Jikokuten, Flauros"
Auto-Tarukaja,Passive,6,"Chimera, Yomotsu Shikome, Berith, Gurr, Take-Mikazuchi, Oumitsunu"
Bow Master,Passive,6,Cybele
Endure,Passive,6,"Kingu, Byakko, Ganesha, Hell Biker"
Fist Master,Passive,6,"Polydeuces, Melchizedek"
Heavy Master,Passive,6,Thor
Invigorate 3,Passive,6,"Norn, Scathach, Kohryu, Satan, Shiva, Chi You, Messiah"
Regenerate 3,Passive,6,"Anubis, Norn, Seiten Taisei, Sandalphon, Susanoo, Satan, Alilat, Messiah"
Repel Dark,Passive,6,"Alice, Melchizedek, Horus, Gabriel, Michael"
Repel Light,Passive,6,"Yurlungur, Seth, Attis, Satan"
Spear Master,Passive,6,"Nemesis, Seiten Taisei"
Null Pierce,Passive,6.5,"Kohryu, Abaddon"
Null Slash,Passive,6.5,"Chernobog, Abaddon"
Null Strike,Passive,6.5,"Arahabaki, Kohryu, Abaddon"
Repel Elec,Passive,6.5,Metatron
Repel Fire,Passive,6.5,"Loki, Metatron"
Repel Ice,Passive,6.5,"Arahabaki, Saturnus, Metatron"
Repel Wind,Passive,6.5,Garuda
Absorb Elec,Passive,7,"Norn, Kartikeya"
Absorb Fire,Passive,7,"Hell Biker, Skadi"
Absorb Ice,Passive,7,"Mara, Saturnus"
Absorb Wind,Passive,7,"Lilith, Ananta"
Ailment Boost,Passive,7,"Succubus, Kaiwan, Mother Harlot"
Divine Grace,Passive,7,"Saki Mitama, Titania"
Repel Pierce,Passive,7.5,Alilat
Repel Slash,Passive,7.5,Alilat
Repel Strike,Passive,7.5,"Susanoo, Alilat"
Absorb Pierce,Passive,8,"Nidhoggr, Messiah"
Absorb Slash,Passive,8,Helel
Absorb Strike,Passive,8,"Abaddon, Chi You"
Arms Master,Passive,9,"Siegfried, Bishamonten, Masakado, Chi You"
Enduring Soul,Passive,9,"Attis, Shiva, Messiah"
Spell Master,Passive,9,"Odin, Cybele, Asura, Lucifer"
Unshaken Will,Passive,9,Asura
Victory Cry,Passive,9,"Beelzebub, Shiva, Lucifer, Orpheus Telos"
Escape Route,Passive,99,Lucia
Full Analysis,Passive,99,Lucia
Healing Wave,Passive,99,Lucia
Oracle,Passive,99,Lucia
Support Scan,Passive,99,Lucia
Third Eye,Passive,99,Lucia
